run_name,env,num_agents,seed,iml_enabled,run_dir,train_return_mean,train_return_sum,train_gini,train_iml_sanctions,train_iml_false_pos,train_env_steps,eval_return_mean,eval_return_sum,eval_gini,eval_iml_sanctions,eval_iml_false_pos
harvest_baseline_agents5_seed2,harvest,5,2,False,runs/harvest_baseline_agents5_seed2,50.44,252.2,0.1593213821021773,0.0,0.0,2000000,57.867999999999995,289.34,0.20169794127781102,0.0,0.0
harvest_baseline_agents5_seed3,harvest,5,3,False,runs/harvest_baseline_agents5_seed3,87.98,439.9,0.22981750991639957,0.0,0.0,2000000,84.75200000000001,423.76,0.23593643210827356,0.0,0.0
harvest_baseline_agents5_seed4,harvest,5,4,False,runs/harvest_baseline_agents5_seed4,38.540000000000006,192.7,0.2957510522870893,0.0,0.0,2000000,7.540000000000001,37.7,0.5258784859862223,0.0,0.0
cleanup_baseline_agents5_seed2,cleanup,5,2,False,runs/cleanup_baseline_agents5_seed2,0.44000000000000006,2.2,0.388,0.0,0.0,2000000,0.0,0.0,0.0,0.0,0.0
cleanup_baseline_agents5_seed4,cleanup,5,4,False,runs/cleanup_baseline_agents5_seed4,0.22000000000000003,1.1,0.19,0.0,0.0,2000000,0.0,0.0,0.0,0.0,0.0
cleanup_baseline_agents5_seed3,cleanup,5,3,False,runs/cleanup_baseline_agents5_seed3,0.0,0.0,0.0,0.0,0.0,2000000,0.0,0.0,0.0,0.0,0.0
cleanup_iml_agents5_seed1,cleanup,5,1,True,runs/cleanup_iml_agents5_seed1,-7.45,-37.25,0.3806469063862694,99.1,99.1,2000000,-7.79,-38.95,0.3805364049998031,98.04,98.04
harvest_iml_agents5_seed3,harvest,5,3,True,runs/harvest_iml_agents5_seed3,42.540000000000006,212.7,0.16250518533076402,102.4,102.4,2000000,56.146,280.73,0.3008508677277036,98.04,98.04
harvest_iml_agents5_seed4,harvest,5,4,True,runs/harvest_iml_agents5_seed4,53.129999999999995,265.65,0.23946399482062591,100.4,100.3,2000000,56.553999999999995,282.77,0.24983833512903164,98.04,98.04
cleanup_iml_agents5_seed0,cleanup,5,0,True,runs/cleanup_iml_agents5_seed0,-7.43,-37.15,0.3896030861248253,98.9,98.7,2000000,-7.79,-38.95,0.3805364049998031,98.04,98.04
harvest_iml_agents5_seed2,harvest,5,2,True,runs/harvest_iml_agents5_seed2,40.71999999999999,203.6,0.17038357986673952,102.2,102.1,2000000,59.466,297.33,0.22992468422841952,98.04,98.04
harvest_baseline_agents5_seed1,harvest,5,1,False,runs/harvest_baseline_agents5_seed1,45.980000000000004,229.9,0.17100282020843535,0.0,0.0,2000000,49.28800000000001,246.44,0.1857895855608663,0.0,0.0
harvest_baseline_agents5_seed0,harvest,5,0,False,runs/harvest_baseline_agents5_seed0,50.84,254.2,0.16741218998674165,0.0,0.0,2000000,54.92000000000001,274.6,0.19125073040498425,0.0,0.0
cleanup_baseline_agents5_seed1,cleanup,5,1,False,runs/cleanup_baseline_agents5_seed1,-0.78,-3.9,0.17240404040404042,0.0,0.0,2000000,0.0,0.0,0.0,0.0,0.0
cleanup_baseline_agents5_seed0,cleanup,5,0,False,runs/cleanup_baseline_agents5_seed0,-0.8800000000000001,-4.4,0.1967676767676768,0.0,0.0,2000000,0.0,0.0,0.0,0.0,0.0
harvest_iml_agents5_seed0,harvest,5,0,True,runs/harvest_iml_agents5_seed0,35.68,178.4,0.19159598135133898,98.8,98.7,2000000,35.742000000000004,178.71,0.23360012509041272,98.04,98.04
cleanup_iml_agents5_seed2,cleanup,5,2,True,runs/cleanup_iml_agents5_seed2,-6.970000000000001,-34.85,0.4044571593097855,102.2,102.1,2000000,-7.742000000000001,-38.71,0.38017016984670293,98.04,98.04
harvest_iml_agents5_seed1,harvest,5,1,True,runs/harvest_iml_agents5_seed1,39.58,197.9,0.15594315650212803,99.5,99.2,2000000,42.666,213.33,0.1725161995428459,98.04,98.04
cleanup_iml_agents5_seed3,cleanup,5,3,True,runs/cleanup_iml_agents5_seed3,-8.8,-44.0,0.3943656845651063,102.4,102.4,2000000,-7.79,-38.95,0.3805364049998031,98.04,98.04
cleanup_iml_agents5_seed4,cleanup,5,4,True,runs/cleanup_iml_agents5_seed4,-6.69,-33.45,0.43034143998643826,100.8,100.3,2000000,-7.79,-38.95,0.3805364049998031,98.04,98.04
